176.07257273317765,171.31846608951017,9.54817400670193,149.98498533572564,171.54348961815802,82.87902729575087
176.07257273317765,171.31846608951017,9.54817400670193,149.98498533572564,171.54348961815802,82.87902729575087
176.45821132360842,176.6170571992389,100.98711667992482,149.75611414590185,178.50284988054,84.06076754696053
176.45772118589556,176.61694349458182,100.97374178677504,149.7580996291805,178.50291489590225,84.060399433989
176.6878522643107,176.1546068399092,41.41373707546698,154.85176529028732,167.07063858231308,85.71390959436314
176.69005402183618,176.1525819001337,41.33041225546545,154.84770063133712,167.06840095777986,85.71461667164729
177.3903902465391,176.19774786118072,16.766355481790704,155.01435955826352,166.8265740363519,86.53248455358707
177.39302809274412,176.19621673513922,16.726488108342206,155.01286118834656,166.82551137709626,86.53274651402172
178.55356777933235,169.81624725443172,19.740535943575757,150.27421198393702,172.10443935745286,85.13712959670873
178.55261361612136,169.81675030662177,19.754003319820995,150.2801236477929,172.10598665583382,85.13571704350166
176.80665473800605,169.2351735243989,1.4878618444055591,150.91801977649598,170.48772750150985,80.17295911988981
176.80749842617894,169.23476880470145,1.4853630739558432,150.91646366662786,170.4869635826595,80.17350751409293
178.54720997909706,172.00362085768887,16.829255569118853,150.84270448388673,175.28641927659592,81.34639903935918
178.54590323513656,172.0009176774123,16.920301780277153,150.8350509180069,175.28370259087717,81.34931683790089
177.9785491689699,171.7570697390145,4.32575811332843,150.2640847585954,177.1689651013925,77.4261492433731
177.97847128257004,171.75708460308311,4.323810446622549,150.26553624187892,177.16918489500281,77.42526989176723
177.81551220484783,174.29484389768086,3.5347723003343194,151.95720380390202,177.94975428197384,78.22019261149134
177.8168152236603,174.2951120180479,3.509976624033451,151.96027553227105,177.94984920977706,78.21854884942339
177.53935673051396,178.0191333638032,117.58523053462397,153.07830008713657,174.37033410734855,81.92432950965797
177.0249060437963,177.46833356567942,101.2320651105423,152.07088174870236,176.27079841147057,79.26410481368268
176.9378356076116,178.4829701182985,177.1460643461737,150.49345791725688,176.39279134716148,80.5880525835113
176.53683330163588,177.96753452374787,115.1000557319175,152.5652018569813,170.9914944543603,78.85830314091638
176.3575236856031,177.67185414624058,144.2416233363238,151.08685028710676,177.09350330674198,78.21023496391679
176.17995525687255,178.4708776832363,130.964280195195,152.61377040813483,175.61824647381266,80.75972240960148
175.17466446104115,177.35891639577972,106.41578787297473,153.2283335455119,177.32762405119018,76.40920327683541
175.9994368694324,177.37046577451602,121.64123954986793,152.92342895806732,176.53405291666883,79.68205354409037
176.36839134092864,178.72133465821443,161.01953077311666,152.78614487225624,175.5117377102396,86.53830292795841
176.47729346735056,179.58741626304675,157.01370945448923,153.4157747686531,177.0301606516872,82.75958119140353
176.32523816771408,178.9969934224815,131.96971672898536,152.92296133911367,178.65138634067154,80.38610167521219
175.72162293663004,178.59201827964287,127.84915018673182,153.1196405885019,178.6255729899453,78.52542515988124
176.6022876255952,177.83716093327152,131.10971145359034,151.59497817779405,178.36053868430278,81.21512326602519
176.0226599872658,174.86330742595823,66.75394273277263,151.14178470175818,176.18169424542162,74.99183507426694
176.37437335939146,177.10692188266253,133.98857908866356,151.49326771289344,177.86284187483753,79.93246171446894
176.7438153656875,176.71713215702698,64.18348839362277,151.95544403008506,178.6088433401038,75.7261619513985
177.29684784813327,176.63912416383664,6.3034525213083175,152.0055758581478,177.61658951903598,79.92297222753821
177.7741845868424,177.79955171877648,140.72315243239564,153.09631257678427,178.406490502059,80.26704281803146
176.23591803724514,177.3615668876194,141.37381786713843,151.41793685594476,177.9464222315257,80.0172292072667
176.52681538425438,177.40888486597865,156.99800681661748,152.88143964005818,176.44788104511113,82.24672877726766
177.04944312087653,175.8667668923143,81.38154282073552,153.16133960706122,177.15788480373183,80.53604831654485
177.21852076546497,177.59024394091168,133.89650867993163,153.51736473695283,176.1336218451632,84.17138343262863
177.11892566348055,176.1790584850511,80.02946940912898,152.50087352258134,176.49471223538805,80.40673656405495
177.660897165517,177.1198546974563,59.582862183865,152.68767502652045,178.73694027954218,83.27556788081986
177.81517348569008,176.7072956452612,45.59157905673978,151.69459149266552,178.9811604733593,80.46438582316449
177.81502430719527,177.11515519676271,30.51198359552547,151.84107747517282,178.76469649323843,83.66884640641848
177.6339939696948,175.75038973325198,32.17633029147676,152.3626397921895,173.91776533212294,85.4547116399615
177.28175922319298,176.4737267324218,15.846423173773244,152.97354987684005,179.1005962622704,82.99187461672726
176.94867834163037,175.87937113213036,4.620528417333795,152.52766107346247,177.839345702703,79.77956450005094
176.8525497447428,175.406228213387,36.016057443980195,151.12802520020125,179.0816383924998,81.0789959661765
176.23650973464387,177.00312940832302,109.77762022159207,151.40350602390396,176.41424437843634,80.89730361333241
176.04176349751734,175.8197387902298,93.12202098846471,151.43275344778667,177.3236362143741,76.95543460713947
175.7908058502224,175.7550714091269,95.29485753458489,151.8597142457785,176.79146414294442,73.85997817973939
176.24180026423272,176.09306561589153,83.64982964989133,153.02244885646454,173.37483925360897,82.56430262446797
176.91772477208602,175.9718629403436,80.1003259827268,154.57099048226684,172.83650380695843,79.8489016087994
175.43153142316262,176.02067783378874,84.88405782429294,153.05500638683378,175.40351444636306,74.00252518126455
176.8506888438405,176.39815556748877,85.18087232436152,154.1419582404529,173.0960809025658,80.18558700765367
177.05608317801796,176.69106278950048,91.6285425677512,155.29699147957194,171.34494929903485,84.99766679037229
176.14182350336705,177.78923586555305,92.10096905462747,155.16110444940813,171.84371398923244,84.0076523223559
174.643266771327,176.9550389259995,78.7697487307336,154.0879318458817,175.14980194229204,78.2737879454514
174.59545896223239,176.23813601729955,81.52505198799572,153.47187555110983,175.8717702738077,76.33014932979975
174.34424990760448,177.12470198342672,84.67954111190926,153.44465827174207,176.7124873031508,74.4367672395713
174.11714221654185,176.9356271943662,84.74721378357373,152.95424495744908,177.00243759084861,71.87642602306472
174.0203248682589,176.58158114985494,87.72188893127733,151.95357255655176,177.5198600448228,71.30432934202875
174.60221503368365,176.44293110468533,96.57774158285659,151.48454949713013,176.66269870252395,72.5978473167572
175.1845857102088,176.66886599223832,110.27690010675282,150.8375687790094,176.67390522227618,73.61364945580033
172.12357728105098,176.82667699440756,100.74050562106895,149.06063509436154,176.84170226310536,75.94305182463476
172.06733733539411,175.41913807151457,91.470326317651,147.32515704773985,174.77755600822314,74.8282436706868
170.2925065820585,176.06107498937,82.42845694043527,143.47940657439963,175.68402568675864,80.34188638060107
164.62162238292163,176.44063111189786,80.43290641245153,143.6059992657497,169.11049021066037,85.07140006914557
164.80040864588767,176.05861078092965,94.74316673091141,139.99202277401056,171.0921439139798,87.06179284485464
158.92852736326452,172.73484877289647,99.2392191970949,134.12370195335276,161.0032165829351,91.32902279662683
150.55913558448523,172.72796014558654,96.67086617682605,125.94654493878924,158.2062719319576,95.9004630072533
133.97826605779179,172.60860715185896,96.00710861168123,122.9737792046683,155.61102592733866,102.22246870204387
133.08736290794445,163.2436716111657,101.94607163936156,121.88951602693137,150.5367877839855,104.65112800812055
135.11103390690366,164.21831477238845,100.51773013629274,122.15120268685524,151.39512079925208,102.5082533032107
130.50114200085702,162.48778851117387,98.38790087881868,120.73759405526184,155.1889183999328,97.16584765011481
128.14944484871938,164.46471032134977,96.89650955021425,116.92934185889929,152.0756224084759,97.99848681129986
122.99326568692571,154.76271485493368,101.40868954056893,116.00262350925051,161.95974876830203,91.42702947688686
146.35110054092135,169.36817914342748,102.24902799470807,116.06997760202482,166.261755147484,89.12489980971243
142.89199859300726,175.8153343793592,92.59311355529316,108.43206334121015,163.95294466886358,91.18859442185722
116.46407516270969,170.2852809510721,91.25265549691215,111.72199540488442,169.2087105604724,89.127609978666
139.148674256155,176.33349830878856,90.0045545918076,114.17188290681844,176.14260581935054,85.65760512424148
105.86786022390639,128.65887732816762,73.49057280562972,114.30862739649244,176.2374086914567,85.80562262025127
106.95604283644342,123.17427733954743,73.15251582215089,113.39711380640158,167.48054115976822,83.00406478255944
91.74379471851553,82.66408371590659,79.46714266532835,113.16913263959843,169.08771852528832,85.20891896094867
104.13098040564304,112.58677132866677,73.01816366828201,114.89860648150393,166.8690963352626,85.81336292088065
100.50925238490713,111.96950784398216,77.78733703505226,111.55539381908156,169.5202739292775,87.18895675468185
102.22725314872932,111.09794513622538,75.73841004799702,111.28443556268394,164.32042449248814,87.02983478460726
131.28802697592104,167.2344284580903,90.06407427946668,117.09048772046732,167.14960611128063,87.80585648932296
124.96126164761942,167.00221310886192,90.98361722881673,117.4573053538217,172.73014890746364,90.67659668287911
119.45840527934544,174.27663480920336,97.43078390076069,118.34266933274283,172.87587096857368,95.04759769453786
129.2279477794322,169.20334522964362,99.40367441939702,118.88863662012075,168.08287797035112,93.58099192410602
125.76452838751588,164.57943743239736,97.51763108420705,119.26274707609969,155.01765974753482,98.38636931519366
130.38599108648256,175.29990935927313,89.0592175819199,125.17118131877525,156.64241398260063,105.5733295939575
135.01350464413008,176.89489932702804,96.68836699583674,121.24281651108922,163.94148965237923,102.17330437879662
135.83823568484047,174.95488437796638,100.69906892451027,128.11895622835513,175.5508160482132,93.73957282444299
130.22921274449726,173.8166931016974,101.81428285198564,129.31308737252365,173.94620271418344,96.67884898484974
132.1514130563248,174.03232622112301,97.64306006648718,129.74474183461012,175.89185910329098,88.14688028281343
150.35437515818745,167.91484460326973,104.73903028682446,139.02669448136552,175.79692610720605,80.43456741905266
159.40172529685177,168.07174750390212,110.63661385175203,143.20665481881093,172.4190411414281,83.67652085901483
166.01250572573724,175.9303118676603,92.58323754890021,144.42332935883758,169.88294886574533,80.693488160023
166.01256335087035,176.54921859489596,93.86191581431947,145.75382681257,173.76058258822354,78.2010688780317
167.85694151590323,175.865820095201,89.04917942017201,148.43730173086888,176.450950954088,73.63293136795146
169.55210188525874,176.98992936292504,90.71821773517509,148.89899459367697,176.31168579889,75.84895678281553
170.93311577579888,176.44455189569265,90.08105962871733,151.0017354735673,175.77533370690972,73.29901967524435
172.28532188605212,177.00068328437075,101.76993471251903,152.16180426284538,176.15800573403828,65.12725787650187
173.42213900170455,174.8289596911777,78.84956416400158,152.31568062006247,175.2714663943117,63.29204259878886
174.49216125658322,175.93221810523457,82.45432211479222,152.86070934494026,175.70482889047136,65.33915379218399
175.4634791150058,175.79228981283018,89.49130809953748,153.1288418383024,175.17900621736874,66.1353493679525
174.29083753843005,176.4245391611483,85.77710622977284,152.7293008464406,176.5789816097182,68.52766059776614
176.6681840640238,175.8939765317185,100.92056095685228,149.49406009175257,175.48377252801248,77.80537267041511
173.4389113937866,176.33608783521825,104.85363062185762,147.77866522049914,174.6434052878189,74.01602035286652
172.25556823759914,176.06369750949773,91.24990793083569,146.85697989313783,175.85519496776303,80.04708999983107
169.33027771544235,178.1178374008156,96.79802320854417,143.8552900711593,172.39031763954392,83.9497884192558
164.93157597798793,178.05950141435838,90.1332213344277,143.26918411001273,168.08853044633423,89.08360240476325
158.83259279666646,173.42341043459206,106.43217915049712,136.10757955193563,168.32985812772253,90.81929033325042
152.27760755338463,172.22491938169614,106.41820506061767,126.46585428736114,160.43816741778585,96.99727464876183
138.97350503075876,175.21157412439558,89.9191376514924,121.5264184201922,163.79899871233897,98.13816858298502
139.03698147278428,174.30598173116437,98.44336339787084,118.27259919736221,143.86935354370416,110.06572939726527
134.6301202580227,171.41885664788137,100.10554806674463,117.64491204442784,162.8465730190891,96.35092877493305
129.6358256500669,176.44347508097292,92.29441135989845,116.52235957385692,159.64662696518394,97.58786187506158
131.66389552639416,171.73685103078049,97.6164488669355,112.97863060807316,168.375861121894,91.61483528624387
113.16774445257822,160.90306565054934,96.99117831694106,108.55415035197578,176.93150949380788,85.62781143315588
113.50905903205269,165.8868970878227,95.04857313704696,114.57110190377033,176.7626601965951,87.72866062999931
93.90434718074803,89.64843957139823,71.10489607676855,116.18724123390349,173.249107649843,89.49474415098305
115.37284604570908,165.3737156387859,97.0752634300592,115.05001364738249,171.58203812348597,91.8118686146452
134.41617266371546,174.52945982845443,91.97503361295813,114.64022911788113,173.31401786009374,88.06770345718215
105.75121700448261,176.8483482688709,90.88566476999571,114.28922519867453,176.9006916165527,87.77958734662127
109.0699596355827,174.2269381140189,94.9117924084234,114.19317595714296,172.8940189188211,87.83101113587414
117.6389776689662,168.3580310443213,89.36115485681638,114.82376029604401,174.7376875541601,88.59643444237146
118.23102001073863,172.6098029540796,92.30193150714192,115.99353105575783,172.51702457813786,87.97879754509731
153.57560955217525,165.37804693360908,74.59596646637675,113.99685020457038,169.9500330815445,85.7529895500175
128.81275116130087,175.20317354628176,92.25083774538471,111.01222186030961,169.2737574147345,85.38553012185218
133.90785731593036,176.0529171052659,94.07586242102741,105.78374009066519,171.1462790506957,85.24018672575838
114.95263654588715,165.63435552676165,96.87226311853132,116.548728867734,176.1908526483335,86.75730265433411
113.80021877746996,156.98165484126488,98.39400936279898,121.8956152040482,166.24266616505864,94.72488619795207
125.6699774704873,160.09688870466877,100.02229248031163,123.22259536778212,164.2201598944694,93.90658556544864
132.545698925774,175.48772373135665,90.7887623284913,121.08526045396849,155.77682078182374,99.58674376330278
134.6819457596287,168.11561252174468,99.33482231455008,120.73099003174617,145.15456067895624,108.52627696798199
133.4741495934565,159.97111818051326,104.25700088508493,122.62390994635605,151.2709089091268,101.69802289224661
132.5425733673454,163.32774697752367,104.67471532259106,124.72389423041842,158.80519069552545,101.31752105780077
134.0399058926854,164.53453012171562,102.90782198036169,126.48758107471517,168.2653596104211,93.91363630225088
137.54218879199013,168.348258212309,98.53477737146602,134.03062904878163,168.6052860990882,91.84252232281668
150.2674300477638,170.93081326994886,101.11072095872154,140.08055505677297,170.35162300038292,91.44731117161824
154.7516252381957,171.61632634490746,103.839265220851,141.92799133116372,174.9851750260238,83.94445221516334
159.49630010832604,175.7225391832454,99.49233308008819,142.83807946330043,176.3954608942327,81.6879486766073
162.65603980909484,175.0144957148082,99.82716352072843,144.09294860834663,175.3594147660325,78.2860857510038
166.0262169149365,177.53897382463626,84.74526790145704,146.5262418257666,177.77528157419758,76.18405979171962
167.90126167038161,176.87076148641071,95.44673724920078,147.15720903921647,176.62055693335503,75.46237995712043
168.4608546733445,177.12107582553563,94.3425560708395,149.4412420193986,176.98912295612584,71.76759579464411
173.26077249001395,177.573960392935,101.00918370536007,150.87436778630905,176.06480790523975,75.14229279031495
174.67107742841682,176.1765949098433,89.92640858759103,152.00577815117882,176.18666865720326,67.4198244857698
175.9161727675197,176.90714897670594,111.02047152759317,151.86101795195842,176.3164137669434,70.75031075769719
174.83450096333019,177.6867932530163,98.6671309345527,152.47759137989334,176.3778833260426,71.81823120202898
175.73914180963982,176.18904714951623,99.5971655882366,153.2298816969189,175.4628429203866,71.31849392485839
175.13761934332487,173.29209017001318,64.0347856192264,148.4475613092271,173.54563663529842,71.21657340507738
171.06149486400207,175.2403366513435,82.76642943541898,148.05351175183935,175.27518698736918,75.79015262168004
169.7357857930956,177.0457089661036,86.26701478887067,144.41232099550982,175.52617018518447,78.29500143962807
163.43127949879846,177.2836315642405,87.22531344750303,144.51978507748123,166.1277580571904,89.61511196644935
160.5269340810753,172.52833109571054,102.82770602081055,141.7342517780231,167.5084585519779,87.8669328486162
154.6348812406234,170.2836947491555,105.13391392887391,134.08560576101976,164.6470410693076,92.6446187072219
140.49565113500367,167.7944509196852,97.6979938502673,127.99929408786612,156.90589583160494,95.85346116815089
136.42054589095108,159.3499197598394,104.6223909592319,124.5782435854516,148.26306505558858,102.5738038797544
137.2246142863287,163.12627165877524,100.59824993048615,123.65727961922407,154.30059142438483,98.12099971365875
130.31446234320018,169.03178558076377,93.59237244427767,122.16530084009867,158.30298447605867,95.42259053001533
117.65314684718662,160.62819155384148,95.34689683521935,119.24503593974994,158.5196174021267,95.80626453496501
141.60639020967125,164.36563635527907,108.18230775962388,114.56926645608212,167.78210676678555,89.82481728264118
110.27331552422596,172.88478620963775,89.80803328992408,109.5059905933953,178.09590599398018,84.94603667836421
138.3606627264533,177.52690097236848,86.6929124145179,111.45348130360419,174.35063153010427,84.48663883638538
123.25705124592001,138.56602639909062,60.41984291428797,117.16320386610265,174.0353126464887,86.40503794383977
148.57900739624347,177.03272788372053,83.78187346251535,115.03404410120638,161.77222437116728,89.7029935955928
111.70801155418059,136.93856823162787,67.1247152043059,114.7141513825566,165.4249492746916,88.53058647767065
107.41109786298397,126.55296495627802,72.18333754391071,114.95781047729037,175.5019309196344,89.09776717876512
107.78294897446044,125.35820983345586,68.85348006814361,114.82475758175916,170.05908751025427,90.81776568154169
98.02293065099167,102.11900799481025,64.8310684432615,115.37234192698286,169.97916304902185,90.2093853596919
123.57213691275423,165.84159373696326,94.47227067156417,115.4979229498556,165.68025297500526,88.7157536687053
140.94164614560805,178.01120299013525,86.8129287471011,113.82156870619279,175.0245028073967,85.12246775570935
139.5724835084534,177.88934339031002,89.08490018623661,111.36192057716518,176.10625906701617,85.45247572084484
114.30821955401875,175.86084763570148,89.55136491254959,112.40180581671025,174.5917297422233,87.15581679131158
155.77285014729182,176.82185669359598,88.04904270467495,113.9871809814431,169.82846708223917,88.61761338692594
148.04304575479668,175.11915702993005,96.97368273636495,119.3148034678375,160.81599989021348,94.7438630611044
131.21829598350126,171.70235408440087,93.42216171074378,121.96943253923077,163.70377781165826,93.73448379095699
133.44879543174156,176.10171532936855,89.23983785210217,123.94232248422095,158.93092205636043,95.87761389661965
134.779934946477,165.84432057393747,96.49337124377035,122.06136981883417,138.54037564631602,109.30174339773322
137.85427093498626,174.35137803583333,90.34709707096837,124.19362294803823,147.69755939366868,103.51368755866591
134.98258613118077,162.39783093574033,97.86370566973712,126.6858675490398,144.66086720854045,106.28374927427686
136.02218499134807,164.14392300035576,102.72426547648608,127.87686371818148,169.64647214008454,90.9448065625107
145.31091898455642,172.9443276496719,97.75181641364962,134.81407138934196,172.46791763410442,89.5066671025827
149.27692954798727,171.18042536037177,102.34319281418772,140.0738475188284,174.89951508275615,85.50118793681017
155.78662217858425,173.5791355267919,97.53726361332858,143.33330061866485,174.12116204124447,83.38206849167143
161.741422239433,174.35503177805202,106.00662186229088,143.65275741004322,177.24751800111636,80.24892780275201
162.8310555682394,174.33661750297952,99.25893935006313,145.534965265483,176.14096092501939,77.41609240122699
162.62910714543665,175.92872302045592,99.41745439984115,148.47863392876877,176.61974903377813,78.12879993806098
166.67102210587134,177.4575175152271,90.94170592649034,146.767700816767,176.4714846721362,80.39069390673025
168.24836073047075,177.9770088661448,94.68712736686321,148.9853648640663,177.94340306213115,74.15877672981233
168.33764209668257,175.79367398459044,92.39088223108647,149.82993873382864,175.79553600669334,72.88350951533609
169.01876444648258,177.17733885658015,92.89822324990281,151.76164798549172,177.06459328114207,70.58771722154468
173.07607891940162,177.09785528396975,90.4072518874684,151.87124388782743,176.0446335845567,74.76234172151817
174.7915469386973,177.04097599420686,84.70163954666842,151.96665016831832,175.68596398602566,76.26536757734209
174.66241635399015,176.40458824486845,96.3465117439916,149.53585340508255,177.1207835608988,76.84437427901426
169.18841512569043,177.01785042258905,97.44538004574805,147.25207707343188,177.16248745183705,76.90970826943955
169.9180112845483,176.07172897750007,86.95741143190875,146.86309332570485,174.6144282980247,82.26646512417187
164.12782542903807,177.10605507453963,94.83366046602848,144.21661151932264,168.46443993556062,87.15909913972726
162.0910327417744,173.96669092331638,108.49339763905007,139.8837812225898,169.94812586159682,92.1103206079158
153.1332942359253,168.5435874912391,109.61430982921851,132.13066177317378,172.12437766930324,87.97364096065033
139.79465230100357,166.9853770422944,102.60199587650746,127.52457835031458,155.45150642033167,101.86798891186318
135.61714181761602,157.17229703908612,111.15538160350205,123.29962115943776,150.3023736253613,103.20461458509949
138.26478216463747,166.06908946109064,103.25022337521717,123.30306032915988,151.87417089536567,103.03918820098227
130.65823707200883,174.87086102424098,95.86050485737587,118.8533097822635,170.13730558006432,94.1505903496507
142.13918814220585,174.32739393395534,95.79887040840464,118.85758173689469,162.06364887752179,94.91866048880448
136.13030560369202,172.0080011074567,96.32227603160011,114.33629151584275,170.2536242452407,88.29864285359884
133.2322747738608,172.3595067112642,96.81975848352481,106.9833910199086,175.41518016183258,84.79412470089277
135.78358576145135,173.80242246612474,95.46831890603414,114.84117414794545,175.87325507551682,82.9853895872095
114.86595521131554,145.9318190155057,70.9527525009214,116.80169936530424,173.48986240372795,86.46357696000555
149.73424590845693,171.07984607474853,77.93372797376807,117.16984479761683,173.5994385463493,88.79128606601377
113.55351846084052,153.6024646180993,78.39205395103593,117.02118017154692,169.92591113187055,91.50332449327537
145.85661848677418,170.94936853301058,80.29273648464083,116.34222227002122,169.33116690452184,91.20113158652715
154.7095367751136,170.93794795350772,76.08553120914628,115.80572244667387,166.9903833336302,90.97776991689476
150.55936483519602,172.18659227596683,81.97284003053832,115.3397971270143,177.40900000461076,86.5376781121122
132.0566487382728,176.63003617835804,88.75349795084554,114.91108996832817,176.65808219096795,85.17787426473782
115.47552663358324,177.78309499588462,90.5019729047059,108.06697267203187,177.91001680191127,87.1901504456668
136.43630325071567,169.12694424782734,99.97317576791859,116.9307365530263,171.0564426525733,88.3504110697775
128.48869663992065,176.44344133961738,91.36334812265487,121.52851840018326,160.2379190304147,97.04893947608444
129.64199783481155,170.83366762142333,94.56520419035078,124.62609739863977,164.94054546429896,93.65591094251357
134.15103102208653,170.56883230952687,95.44687667486527,124.1260454600878,162.2451559976014,95.29481578688262
134.9076502289823,162.13547515249448,102.5088942754919,122.34498311947227,146.30146951288356,105.93150527032326
136.38230815405964,160.0659493465831,105.16237323479355,125.29527625264865,154.61957010890313,99.3064383342444
136.57599547920734,161.3402903206137,104.95742960171562,128.41080757540814,163.2338391978765,94.8857392240997
151.1535405359855,172.0864656358528,100.20951609714663,137.4719545715663,170.2933327631929,90.72907596661855
156.4371544055476,172.35036810594528,103.01077585884536,142.09598533364044,175.5952962811682,82.13516585856186
162.56221756439794,176.6467563147545,95.12277918684046,143.37558246751885,174.44588658938687,81.9195189602943
161.6749256157085,176.67323241307602,86.89841717378489,144.49412707575544,176.34664553133211,73.35390327601013
168.3095104751215,174.77313958090835,78.20761280056792,147.0488278614843,176.41260886268017,79.07062349186629
169.54683964030897,175.58874878204705,80.19616802215897,146.51539105006074,177.1270921280945,76.72215977274277
171.04470423006967,177.41765643038602,93.50761155049888,148.4877180705347,175.50179936129175,78.0427192630828
175.32385351232213,175.72087034769558,92.7160497737965,151.58731338493646,177.10204172479916,72.8718359989875
174.8578912477459,176.12799879512258,90.7121305961738,153.53202411070578,176.55702915520058,71.75984903099027
174.827166750898,177.46431779876715,97.92989488030832,154.42717299375335,177.24321889690168,73.40358977516347
174.53738937138365,175.32389177136386,91.90559215028692,150.33467490896282,175.55256398733758,72.3565856307096
175.1327169817119,174.82228998177465,84.35755791503388,149.03195260118778,176.68343113737183,75.06533093874015
171.59225141672516,173.2180938169945,78.91609346976519,147.6259085273529,175.16485792982297,72.78916225797575
167.29834546907153,175.11150350109054,80.8636069722608,142.4515074557925,174.3328043643749,77.28902543950649
161.89610667274295,174.58204524351052,88.29908903931504,140.70341563529513,172.44728752596657,87.43344846863391
152.8206232257529,170.0468908807243,105.38253565461591,129.1302277767263,165.2774039423582,92.11033517691602
138.1995414565744,167.76849975212872,102.31288498954582,123.27284372559107,151.5478098450317,105.5329354632783
136.65982093298115,171.86134908034154,99.38370712657355,122.00026872080986,157.0596627119127,101.65969405580812
127.7950673012162,168.91842058163925,96.27559485749144,116.44480381571823,163.87379305643313,95.0087868222911
135.04171857054445,175.24626951405278,87.25046193612934,110.2528627779253,171.87408188633452,88.36949353816864
123.6751800839031,175.9827087307115,91.08987796716679,110.5991569495794,174.72326895509428,84.71103161768802
111.40685708608703,174.9915952267802,92.27205398473309,114.67444456935125,174.77155617526796,89.81137434916849
136.48537853646062,172.86752124463183,90.91029473245607,114.500320630796,175.57677292663564,90.72600156827971
104.13885191811364,158.26121124950245,91.15787146941429,111.86215756815687,163.65406053080187,93.06598127567747
106.55791099994158,175.49979551288348,93.09144564898006,112.22896422497428,174.72857613008054,91.52168047496208
107.11706877247298,172.9124531276054,90.99466963986934,113.87783800841805,175.83115866438106,89.05912590231046
112.2865642443593,169.89902609342855,93.11894716364269,115.62206422085303,173.98159433365467,90.02426463549274
110.8136273194875,173.5664050746423,92.97549931100238,111.6680273085646,166.62947681617203,85.14544450286225
134.97479384323157,171.98099485149393,95.68580746846796,114.98483270207986,168.91853958756894,88.7703946437039
143.0491405734404,176.97239452071395,94.23355995029317,122.33529608434976,164.05962574586468,94.93820002665458
137.46791777029287,160.77344871839182,108.69942556405462,122.77952392374806,145.63426210239282,108.02147447310192
140.36345797814823,165.6705703994077,104.68574988613872,123.78309707121946,157.03759980087824,99.7197819558175
134.96553824615603,167.3425680084734,98.76730711806255,130.37943378247104,165.35284055098978,93.0928973693495
154.42885367215348,170.96200374348686,107.81629991391547,139.1504890734894,175.6108028401686,84.34637089962148
